%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1583763060239249689,21,1583763053922547123,,2,/record_1583763049030277011,Subscribing to /rosout,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1583763060239735341,22,1583763054296142951,,2,/record_1583763049030277011,Subscribing to /odometry_calibrated/parameter_descriptions,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1583763060239849255,8,1583763027097459077,,2,/controller_spawner,Started controllers: robomuse_diff, robomuse,spawner,main,201,/rosout
1583763060240118356,0,1583763024637940509,,4,/robot_state_publisher,The 'state_publisher' executable is deprecated. Please use 'robot_state_publisher' instead,/tmp/binarydeb/ros-kinetic-robot-state-publisher-1.13.7/src/joint_state_listener.cpp,main,171,/rosout
1583763060240349471,13,1583763026498925139,,2,/robomuse_hw,Dynamic Reconfigure:
DynamicParams:
	Odometry parameters:
		left wheel radius: 1
		right wheel radius: 1
		wheel separation: 1
	Publication parameters:
		Publish executed velocity command: 0
		Publication rate: 10
		Publish frame odom on tf: 1,/tmp/binarydeb/ros-kinetic-diff-drive-controller-0.13.6/src/diff_drive_controller.cpp,DiffDriveController::reconfCallback,700,/rosout,/lmotor_cmd,/rmotor_cmd,/lwheel_ticks,/rwheel_ticks,/robomuse_diff/odom,/tf,/robomuse_diff/parameter_descriptions,/robomuse_diff/parameter_updates
1583763110558573567,375,1583763110558184014,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.650005,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110558583188,376,1583763110558219964,,2,/odometry_calibration_service,No. of Values at point P4 = 9,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110758381610,377,1583763110758056322,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110758389750,378,1583763110758092282,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649860,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110758411085,379,1583763110758118084,,2,/odometry_calibration_service,No. of Values at point P4 = 10,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110958472087,380,1583763110958110899,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110958492696,381,1583763110958163524,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649682,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763110958501998,382,1583763110958193009,,2,/odometry_calibration_service,No. of Values at point P4 = 11,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111159183692,383,1583763111158431896,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111159204767,384,1583763111158486475,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649528,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111159213983,385,1583763111158521668,,2,/odometry_calibration_service,No. of Values at point P4 = 12,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111358370560,386,1583763111358062813,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111358378483,387,1583763111358104469,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649361,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111358385132,388,1583763111358135989,,2,/odometry_calibration_service,No. of Values at point P4 = 13,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111558456625,389,1583763111558091567,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111558480271,390,1583763111558129250,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649215,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111558491776,391,1583763111558159910,,2,/odometry_calibration_service,No. of Values at point P4 = 14,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111758493176,392,1583763111758079118,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111758511115,393,1583763111758120584,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.649076,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111758518057,394,1583763111758148128,,2,/odometry_calibration_service,No. of Values at point P4 = 15,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111958683133,395,1583763111958104995,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111958692934,396,1583763111958157239,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648935,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763111958735885,397,1583763111958192047,,2,/odometry_calibration_service,No. of Values at point P4 = 16,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112158422941,398,1583763112158108754,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112158434554,399,1583763112158158783,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648805,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112158447127,400,1583763112158190795,,2,/odometry_calibration_service,No. of Values at point P4 = 17,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112358448595,401,1583763112358145615,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112358457409,402,1583763112358183993,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648698,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112358493320,403,1583763112358281111,,2,/odometry_calibration_service,No. of Values at point P4 = 18,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112558498543,404,1583763112558120301,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112558508804,405,1583763112558167127,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648579,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112558515504,406,1583763112558200624,,2,/odometry_calibration_service,No. of Values at point P4 = 19,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112758408403,407,1583763112758090418,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112758416908,408,1583763112758133914,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648479,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112758423931,409,1583763112758164216,,2,/odometry_calibration_service,No. of Values at point P4 = 20,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112958415854,410,1583763112958091155,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112958437989,411,1583763112958135651,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648321,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763112958446338,412,1583763112958165668,,2,/odometry_calibration_service,No. of Values at point P4 = 21,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113158452015,413,1583763113158092884,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113158467018,414,1583763113158160931,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648187,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113158477703,415,1583763113158270031,,2,/odometry_calibration_service,No. of Values at point P4 = 22,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113358324790,416,1583763113358062206,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113358332075,417,1583763113358102410,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648093,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113358367857,418,1583763113358132870,,2,/odometry_calibration_service,No. of Values at point P4 = 23,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113558621107,419,1583763113558114960,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113558628221,420,1583763113558197062,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647982,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113558657316,421,1583763113558292662,,2,/odometry_calibration_service,No. of Values at point P4 = 24,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113758496545,422,1583763113758111023,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113758509192,423,1583763113758167517,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647888,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113758602715,424,1583763113758204149,,2,/odometry_calibration_service,No. of Values at point P4 = 25,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113958441294,425,1583763113958083322,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113958455119,426,1583763113958127305,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647773,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113958462267,427,1583763113958159535,,2,/odometry_calibration_service,No. of Values at point P4 = 26,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114158489203,428,1583763114158145615,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114158575373,429,1583763114158193087,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647683,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114158589425,430,1583763114158237142,,2,/odometry_calibration_service,No. of Values at point P4 = 27,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114358375802,431,1583763114358106822,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114358416592,432,1583763114358169895,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647594,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114358438737,433,1583763114358232666,,2,/odometry_calibration_service,No. of Values at point P4 = 28,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114558508490,434,1583763114558098230,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114758655569,435,1583763114558137730,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647526,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114758681394,436,1583763114558162039,,2,/odometry_calibration_service,No. of Values at point P4 = 29,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114758692588,437,1583763114758163730,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114758702662,438,1583763114758238778,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647460,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114758733524,439,1583763114758297638,,2,/odometry_calibration_service,No. of Values at point P4 = 30,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114958886329,440,1583763114958120294,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114958898965,441,1583763114958176404,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647399,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114958905168,442,1583763114958231903,,2,/odometry_calibration_service,No. of Values at point P4 = 31,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115158449533,443,1583763115158122604,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115158458116,444,1583763115158187328,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647344,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115158489172,445,1583763115158228245,,2,/odometry_calibration_service,No. of Values at point P4 = 32,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115358513619,446,1583763115358139062,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115358527302,447,1583763115358218020,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647281,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115358534962,448,1583763115358297461,,2,/odometry_calibration_service,No. of Values at point P4 = 33,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115558406650,449,1583763115558091631,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115558416749,450,1583763115558140947,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647232,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115558450348,451,1583763115558174536,,2,/odometry_calibration_service,No. of Values at point P4 = 34,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115758527002,452,1583763115758093286,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115758539735,453,1583763115758174771,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647168,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115758547904,454,1583763115758213133,,2,/odometry_calibration_service,No. of Values at point P4 = 35,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115958403064,455,1583763115958072224,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115958435861,456,1583763115958116482,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647116,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115958445457,457,1583763115958145019,,2,/odometry_calibration_service,No. of Values at point P4 = 36,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116158454446,458,1583763116158144741,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116158532296,459,1583763116158198267,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647072,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116158765033,460,1583763116158237127,,2,/odometry_calibration_service,No. of Values at point P4 = 37,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116358637956,461,1583763116358089607,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116358656920,462,1583763116358140173,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647032,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116358666127,463,1583763116358175130,,2,/odometry_calibration_service,No. of Values at point P4 = 38,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119558499296,464,1583763119558087477,,2,/odometry_calibration_service,Calibration Complete,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,237,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119558529849,465,1583763119558145981,,2,/odometry_calibration_service,Finding Factors,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,243,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119695221474,466,1583763119694942074,,2,/odometry_calibration_service,Encoder x factor=[-0.048347],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,526,/rosout,/robomuse_diff/cmd_vel
1583763119695991532,467,1583763119695823493,,2,/odometry_calibration_service,Encoder yaw factor=[-0.038476],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,532,/rosout,/robomuse_diff/cmd_vel
1583763119696156153,468,1583763119695878857,,2,/odometry_calibration_service,IMU factor=[-0.006589],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,535,/rosout,/robomuse_diff/cmd_vel
