1583763113165161179,6798,1583763113158160931,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648187,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113167932383,6799,1583763113158270031,,2,/odometry_calibration_service,No. of Values at point P4 = 22,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113366579100,6800,1583763113358062206,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113369854803,6801,1583763113358102410,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.648093,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113369886252,6802,1583763113358132870,,2,/odometry_calibration_service,No. of Values at point P4 = 23,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113582581137,6803,1583763113558114960,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113586653749,6804,1583763113558197062,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647982,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113588441098,6805,1583763113558292662,,2,/odometry_calibration_service,No. of Values at point P4 = 24,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113762423721,6806,1583763113758111023,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113764851219,6807,1583763113758167517,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647888,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113769697447,6808,1583763113758204149,,2,/odometry_calibration_service,No. of Values at point P4 = 25,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113967483453,6809,1583763113958083322,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667919,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113969897739,6810,1583763113958127305,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647773,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763113974272311,6811,1583763113958159535,,2,/odometry_calibration_service,No. of Values at point P4 = 26,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114164958486,6812,1583763114158145615,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114174844856,6813,1583763114158193087,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647683,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114180436518,6814,1583763114158237142,,2,/odometry_calibration_service,No. of Values at point P4 = 27,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114361850479,6815,1583763114358106822,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114367898413,6816,1583763114358169895,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647594,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114367925731,6817,1583763114358232666,,2,/odometry_calibration_service,No. of Values at point P4 = 28,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114576931753,6818,1583763114558098230,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114770245883,6819,1583763114558137730,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647526,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114776848766,6820,1583763114558162039,,2,/odometry_calibration_service,No. of Values at point P4 = 29,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114779205760,6821,1583763114758163730,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114779230862,6822,1583763114758238778,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647460,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114779243643,6823,1583763114758297638,,2,/odometry_calibration_service,No. of Values at point P4 = 30,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114963451825,6824,1583763114958120294,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114968613296,6825,1583763114958176404,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647399,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763114968697545,6826,1583763114958231903,,2,/odometry_calibration_service,No. of Values at point P4 = 31,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115168172682,6827,1583763115158122604,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115175527450,6828,1583763115158187328,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647344,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115178197894,6829,1583763115158228245,,2,/odometry_calibration_service,No. of Values at point P4 = 32,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115362387002,6830,1583763115358139062,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115367680602,6831,1583763115358218020,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647281,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115377660989,6832,1583763115358297461,,2,/odometry_calibration_service,No. of Values at point P4 = 33,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115562018009,6833,1583763115558091631,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115564899675,6834,1583763115558140947,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647232,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115564931685,6835,1583763115558174536,,2,/odometry_calibration_service,No. of Values at point P4 = 34,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115767771114,6836,1583763115758093286,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115770618566,6837,1583763115758174771,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647168,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115770707954,6838,1583763115758213133,,2,/odometry_calibration_service,No. of Values at point P4 = 35,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115960881044,6839,1583763115958072224,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115964876758,6840,1583763115958116482,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647116,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763115964924381,6841,1583763115958145019,,2,/odometry_calibration_service,No. of Values at point P4 = 36,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116160930188,6842,1583763116158144741,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116164081607,6843,1583763116158198267,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647072,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116166546497,6844,1583763116158237127,,2,/odometry_calibration_service,No. of Values at point P4 = 37,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116366110440,6845,1583763116358089607,,2,/odometry_calibration_service,Enc_x avg at P4 = 0.667918,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,507,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116369880069,6846,1583763116358140173,,2,/odometry_calibration_service,Hok_x avg at P4 = 0.647032,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,508,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763116369979840,6847,1583763116358175130,,2,/odometry_calibration_service,No. of Values at point P4 = 38,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,509,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119561703464,6848,1583763119558087477,,2,/odometry_calibration_service,Calibration Complete,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,237,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119565140278,6849,1583763119558145981,,2,/odometry_calibration_service,Finding Factors,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,calibration_protocol,243,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583763119701092064,6850,1583763119694942074,,2,/odometry_calibration_service,Encoder x factor=[-0.048347],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,526,/rosout,/robomuse_diff/cmd_vel
1583763119704115901,6851,1583763119695823493,,2,/odometry_calibration_service,Encoder yaw factor=[-0.038476],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,532,/rosout,/robomuse_diff/cmd_vel
1583763119704142602,6852,1583763119695878857,,2,/odometry_calibration_service,IMU factor=[-0.006589],/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,535,/rosout,/robomuse_diff/cmd_vel
